id,latitude,longitude,year,month,day,minute,weekday
597b6d9acb17471ac05c7f40,-23.5542644,-46.7232222,2017,7,28,21,4
597b6d9acb17471ac05c7f42,-23.5542644,-46.7232222,2017,7,28,22,4
597b6d9acb17471ac05c7f44,-23.5542644,-46.7232222,2017,7,28,22,4
597b6d9acb17471ac05c7f45,-23.5542644,-46.7232222,2017,7,28,23,4
597b6d9acb17471ac05c7f46,-23.5542644,-46.7232222,2017,7,28,23,4
597b6d9acb17471ac05c7f48,-23.5542644,-46.7232222,2017,7,28,24,4
597b6d9acb17471ac05c7f49,-23.5542644,-46.7232222,2017,7,28,24,4
597b6d9acb17471ac05c7f4a,-23.5542644,-46.7232222,2017,7,28,25,4
597b6d9acb17471ac05c7f4c,-23.5542644,-46.7232222,2017,7,28,25,4
597b6d9acb17471ac05c7f4d,-23.5542644,-46.7232222,2017,7,28,26,4
597b6d9acb17471ac05c7f4e,-23.5542644,-46.7232222,2017,7,28,26,4
597b6d9acb17471ac05c7f50,-23.5542644,-46.7232222,2017,7,28,27,4
597b6d9acb17471ac05c7f51,-23.5542644,-46.7232222,2017,7,28,27,4
597b6d9acb17471ac05c7f52,-23.5542644,-46.7232222,2017,7,28,28,4
597b6d9acb17471ac05c7f53,-23.5542644,-46.7232222,2017,7,28,28,4
597b6d9acb17471ac05c7f55,-23.5542644,-46.7232222,2017,7,28,29,4
597b6d9acb17471ac05c7f56,-23.5542644,-46.7232222,2017,7,28,29,4
597b6d9acb17471ac05c7f57,-23.5542644,-46.7232222,2017,7,28,30,4
597b6d9acb17471ac05c7f58,-23.5542644,-46.7232222,2017,7,28,30,4
597b6d9acb17471ac05c7f5a,-23.5542644,-46.7232222,2017,7,28,31,4
597b6d9acb17471ac05c7f5d,-23.5542644,-46.7232222,2017,7,28,31,4
597b6d9acb17471ac05c7f5e,-23.5542644,-46.7232222,2017,7,28,32,4
597b6d9acb17471ac05c7f5f,-23.5542644,-46.7232222,2017,7,28,33,4
597b6d9acb17471ac05c7f61,-23.5542644,-46.7232222,2017,7,28,33,4
597b6d9acb17471ac05c7f62,-23.5542644,-46.7232222,2017,7,28,34,4
597b6d9acb17471ac05c7f64,-23.5542644,-46.7232222,2017,7,28,34,4
597b6d9acb17471ac05c7f66,-23.5542644,-46.7232222,2017,7,28,35,4
597b6d9acb17471ac05c7f67,-23.5542644,-46.7232222,2017,7,28,35,4
597b6d9acb17471ac05c7f68,-23.5542644,-46.7232222,2017,7,28,36,4
597b6d9acb17471ac05c7f69,-23.5542644,-46.7232222,2017,7,28,36,4
597b6d9acb17471ac05c7f6b,-23.5542644,-46.7232222,2017,7,28,37,4
597b6d9acb17471ac05c7f6c,-23.5542644,-46.7232222,2017,7,28,37,4
597b6d9acb17471ac05c7f6d,-23.5542644,-46.7232222,2017,7,28,38,4
597b6d9acb17471ac05c7f6e,-23.5542644,-46.7232222,2017,7,28,38,4
597b6d9acb17471ac05c7f70,-23.5542644,-46.7232222,2017,7,28,39,4
597b6d9acb17471ac05c7f71,-23.5542644,-46.7232222,2017,7,28,39,4
597b6d9acb17471ac05c7f72,-23.5542644,-46.7232222,2017,7,28,40,4
597b6d9acb17471ac05c7f73,-23.5542644,-46.7232222,2017,7,28,40,4
597b6d9acb17471ac05c7f75,-23.5542644,-46.7232222,2017,7,28,41,4
597b6d9acb17471ac05c7f76,-23.5542644,-46.7232222,2017,7,28,41,4
597b6d9acb17471ac05c7f77,-23.5542644,-46.7232222,2017,7,28,42,4
597b6d9acb17471ac05c7f79,-23.5542644,-46.7232222,2017,7,28,42,4
597b6d9acb17471ac05c7f7a,-23.5542644,-46.7232222,2017,7,28,43,4
597b6d9acb17471ac05c7f7b,-23.5542644,-46.7232222,2017,7,28,43,4
597b6d9acb17471ac05c7f7e,-23.5542644,-46.7232222,2017,7,28,44,4
597b6d9acb17471ac05c7f7f,-23.5542644,-46.7232222,2017,7,28,44,4
597b6d9acb17471ac05c7f81,-23.5542644,-46.7232222,2017,7,28,45,4
597b6d9acb17471ac05c7f83,-23.5542644,-46.7232222,2017,7,28,45,4
597b6d9acb17471ac05c7f84,-23.5542644,-46.7232222,2017,7,28,46,4
597b6d9acb17471ac05c7f85,-23.5542644,-46.7232222,2017,7,28,46,4
597b6d9acb17471ac05c7f87,-23.5542644,-46.7232222,2017,7,28,47,4
597b6d9acb17471ac05c7f88,-23.5542644,-46.7232222,2017,7,28,48,4
597b6d9acb17471ac05c7f89,-23.5542644,-46.7232222,2017,7,28,48,4
597b6d9acb17471ac05c7f8a,-23.5542644,-46.7232222,2017,7,28,49,4
597b6d9acb17471ac05c7f8c,-23.5542644,-46.7232222,2017,7,28,49,4
597b6d9acb17471ac05c7f8e,-23.5542644,-46.7232222,2017,7,28,50,4
597b6d9acb17471ac05c7f8f,-23.5542644,-46.7232222,2017,7,28,50,4
597b6d9acb17471ac05c7f91,-23.5542644,-46.7232222,2017,7,28,51,4
597b6d9acb17471ac05c7f92,-23.5542644,-46.7232222,2017,7,28,51,4
597b6d9acb17471ac05c7f93,-23.5542644,-46.7232222,2017,7,28,52,4
597b6d9acb17471ac05c7f94,-23.5542644,-46.7232222,2017,7,28,52,4
597b6d9acb17471ac05c7f96,-23.5542644,-46.7232222,2017,7,28,53,4
597b6d9acb17471ac05c7f97,-23.5542644,-46.7232222,2017,7,28,53,4
597b6d9acb17471ac05c7f99,-23.5542644,-46.7232222,2017,7,28,54,4
597b6d9acb17471ac05c7f9a,-23.5542644,-46.7232222,2017,7,28,54,4
597b6d9acb17471ac05c7f9c,-23.5542644,-46.7232222,2017,7,28,55,4
597b6d9acb17471ac05c7f9d,-23.5542644,-46.7232222,2017,7,28,55,4
597b6d9acb17471ac05c7fa0,-23.5542644,-46.7232222,2017,7,28,56,4
597b6d9acb17471ac05c7fa1,-23.5542644,-46.7232222,2017,7,28,56,4
597b6d9acb17471ac05c7fa3,-23.5542644,-46.7232222,2017,7,28,57,4
597b6d9acb17471ac05c7fa4,-23.5542644,-46.7232222,2017,7,28,57,4
597b6d9acb17471ac05c7fa5,-23.5542644,-46.7232222,2017,7,28,58,4
597b6d9acb17471ac05c7fa7,-23.5542644,-46.7232222,2017,7,28,58,4
597b6d9acb17471ac05c7fa8,-23.5542644,-46.7232222,2017,7,28,59,4
597b6d9acb17471ac05c7fa9,-23.5542644,-46.7232222,2017,7,28,59,4
597b6d9acb17471ac05c7faa,-23.5542644,-46.7232222,2017,7,28,0,4
597b6d9acb17471ac05c7fab,-23.5542644,-46.7232222,2017,7,28,0,4
597b6d9acb17471ac05c7fad,-23.5542644,-46.7232222,2017,7,28,1,4
597b6d9acb17471ac05c7fae,-23.5542644,-46.7232222,2017,7,28,2,4
597b6d9acb17471ac05c7fb0,-23.5542644,-46.7232222,2017,7,28,2,4
597b6d9acb17471ac05c7fb1,-23.5542644,-46.7232222,2017,7,28,3,4
597b6d9acb17471ac05c7fb2,-23.5542644,-46.7232222,2017,7,28,3,4
597b6d9acb17471ac05c7fb3,-23.5542644,-46.7232222,2017,7,28,4,4
597b6d9acb17471ac05c7fb5,-23.5542644,-46.7232222,2017,7,28,4,4
597b6d9acb17471ac05c7fb7,-23.5542644,-46.7232222,2017,7,28,5,4
597b6d9acb17471ac05c7fb8,-23.5542644,-46.7232222,2017,7,28,5,4
597b6d9acb17471ac05c7fba,-23.5542644,-46.7232222,2017,7,28,6,4
597b6d9acb17471ac05c7fbc,-23.5542644,-46.7232222,2017,7,28,6,4
597b6d9acb17471ac05c7fbd,-23.5542644,-46.7232222,2017,7,28,7,4
597b6d9acb17471ac05c7fbe,-23.5542644,-46.7232222,2017,7,28,7,4
597b6d9acb17471ac05c7fc0,-23.5542644,-46.7232222,2017,7,28,8,4
597b6d9acb17471ac05c7fc1,-23.5542644,-46.7232222,2017,7,28,8,4
597b6d9acb17471ac05c7fc2,-23.5542644,-46.7232222,2017,7,28,9,4
597b6d9acb17471ac05c7fc3,-23.5542644,-46.7232222,2017,7,28,9,4
597b6d9acb17471ac05c7fc6,-23.5542644,-46.7232222,2017,7,28,10,4
597b6d9acb17471ac05c7fc7,-23.5542644,-46.7232222,2017,7,28,10,4
597b6d9acb17471ac05c7fc8,-23.5542644,-46.7232222,2017,7,28,11,4
597b6d9acb17471ac05c7fcb,-23.5542644,-46.7232222,2017,7,28,11,4
597b6d9acb17471ac05c7fce,-23.5542644,-46.7232222,2017,7,28,12,4
597b6d9acb17471ac05c7fd0,-23.5542644,-46.7232222,2017,7,28,12,4
597b6d9acb17471ac05c7fd2,-23.5542644,-46.7232222,2017,7,28,13,4
597b6d9acb17471ac05c7fd3,-23.5542644,-46.7232222,2017,7,28,13,4
597b6d9acb17471ac05c7fd6,-23.5542644,-46.7232222,2017,7,28,14,4
597b6d9acb17471ac05c7fd7,-23.5542644,-46.7232222,2017,7,28,14,4
597b6d9acb17471ac05c7fd8,-23.5542644,-46.7232222,2017,7,28,15,4
597b6d9acb17471ac05c7fd9,-23.5542644,-46.7232222,2017,7,28,15,4
597b6d9acb17471ac05c7fdc,-23.5542644,-46.7232222,2017,7,28,16,4
597b6d9acb17471ac05c7fdd,-23.5542644,-46.7232222,2017,7,28,16,4
597b6d9acb17471ac05c7fde,-23.5542644,-46.7232222,2017,7,28,17,4
597b6d9acb17471ac05c7fdf,-23.5542644,-46.7232222,2017,7,28,17,4
597b6d9acb17471ac05c7fe1,-23.5542644,-46.7232222,2017,7,28,18,4
597b6d9acb17471ac05c7fe2,-23.5542644,-46.7232222,2017,7,28,19,4
597b6d9acb17471ac05c7fe3,-23.5542644,-46.7232222,2017,7,28,19,4
597b6d9acb17471ac05c7fe4,-23.5542644,-46.7232222,2017,7,28,20,4
597b6d9acb17471ac05c7fe7,-23.5542644,-46.7232222,2017,7,28,20,4
597b6d9acb17471ac05c7fee,-23.5622712,-46.7220989,2017,7,28,21,4
597b6d9acb17471ac05c7ff2,-23.56218,-46.7218345,2017,7,28,21,4
597b6d9acb17471ac05c7ff4,-23.5621549,-46.7218157,2017,7,28,22,4
597b6d9acb17471ac05c7ff8,-23.562398,-46.7218723,2017,7,28,22,4
597b6d9bcb17471ac05c7ffc,-23.5623794,-46.7218723,2017,7,28,23,4
597b6d9bcb17471ac05c7ffe,-23.5624101,-46.7218534,2017,7,28,23,4
597b6d9bcb17471ac05c8001,-23.5624101,-46.7218534,2017,7,28,24,4
597b6d9bcb17471ac05c8003,-23.5624409,-46.7218345,2017,7,28,24,4
597b6d9bcb17471ac05c8007,-23.5624101,-46.7218534,2017,7,28,25,4
597b6d9bcb17471ac05c8009,-23.5623794,-46.7218723,2017,7,28,25,4
597b6d9bcb17471ac05c800d,-23.5623794,-46.7218723,2017,7,28,26,4
597ba595cb17471ac05ce76f,-23.5613703,-46.7222977,2017,7,28,54,4
597ba595cb17471ac05ce76c,-23.5613703,-46.7222977,2017,7,28,54,4
597ba595cb17471ac05ce772,-23.5619992,-46.7221744,2017,7,28,55,4
597ba595cb17471ac05ce774,-23.562029,-46.7220989,2017,7,28,55,4
597ba595cb17471ac05ce777,-23.5620413,-46.7217024,2017,7,28,56,4
597ba595cb17471ac05ce779,-23.5626401,-46.7222499,2017,7,28,56,4
597ba595cb17471ac05ce77b,-23.5620272,-46.7219856,2017,7,28,57,4
597ba595cb17471ac05ce77e,-23.562429,-46.7218422,2017,7,28,57,4
597ba595cb17471ac05ce783,-23.562044,-46.7218723,2017,7,28,58,4
597ba595cb17471ac05ce788,-23.562195,-46.721608,2017,7,28,58,4
597ba595cb17471ac05ce78f,-23.5624034,-46.7217714,2017,7,28,59,4
597ba595cb17471ac05ce792,-23.5624034,-46.7217714,2017,7,28,59,4
597ba595cb17471ac05ce794,-23.5624034,-46.7217714,2017,7,28,0,4
597ba595cb17471ac05ce795,-23.5542644,-46.7232222,2017,7,28,0,4
597ba595cb17471ac05ce797,-23.5542644,-46.7232222,2017,7,28,1,4
597ba595cb17471ac05ce799,-23.5542644,-46.7232222,2017,7,28,1,4
597ba595cb17471ac05ce79c,-23.5542644,-46.7232222,2017,7,28,2,4
597ba595cb17471ac05ce79e,-23.5542644,-46.7232222,2017,7,28,2,4
597ba595cb17471ac05ce7a0,-23.5542644,-46.7232222,2017,7,28,3,4
597ba595cb17471ac05ce7a2,-23.5542644,-46.7232222,2017,7,28,3,4
597ba595cb17471ac05ce7a5,-23.5542644,-46.7232222,2017,7,28,4,4
597ba595cb17471ac05ce7a6,-23.5542644,-46.7232222,2017,7,28,4,4
597ba595cb17471ac05ce7a8,-23.5542644,-46.7232222,2017,7,28,5,4
597ba595cb17471ac05ce7aa,-23.5542644,-46.7232222,2017,7,28,5,4
597ba595cb17471ac05ce7ad,-23.5542644,-46.7232222,2017,7,28,6,4
597ba595cb17471ac05ce7ae,-23.5542644,-46.7232222,2017,7,28,6,4
597ba595cb17471ac05ce7b0,-23.5542644,-46.7232222,2017,7,28,7,4
597ba595cb17471ac05ce7b2,-23.5542644,-46.7232222,2017,7,28,8,4
597ba595cb17471ac05ce7b4,-23.5542644,-46.7232222,2017,7,28,8,4
597ba595cb17471ac05ce7b6,-23.5542644,-46.7232222,2017,7,28,9,4
597ba595cb17471ac05ce7b8,-23.5542644,-46.7232222,2017,7,28,9,4
597ba595cb17471ac05ce7bc,-23.5542644,-46.7232222,2017,7,28,10,4
597ba595cb17471ac05ce7bd,-23.5542644,-46.7232222,2017,7,28,10,4
597ba595cb17471ac05ce7bf,-23.5542644,-46.7232222,2017,7,28,11,4
597ba595cb17471ac05ce7c1,-23.5542644,-46.7232222,2017,7,28,11,4
597ba595cb17471ac05ce7c4,-23.5542644,-46.7232222,2017,7,28,12,4
597ba595cb17471ac05ce7c5,-23.5542644,-46.7232222,2017,7,28,12,4
597ba595cb17471ac05ce7c7,-23.5542644,-46.7232222,2017,7,28,13,4
597ba595cb17471ac05ce7c8,-23.5542644,-46.7232222,2017,7,28,13,4
597ba595cb17471ac05ce7cb,-23.5542644,-46.7232222,2017,7,28,14,4
597ba595cb17471ac05ce7cc,-23.5542644,-46.7232222,2017,7,28,14,4
597ba595cb17471ac05ce7ce,-23.5542644,-46.7232222,2017,7,28,15,4
597ba595cb17471ac05ce7cf,-23.5542644,-46.7232222,2017,7,28,15,4
597ba595cb17471ac05ce7d0,-23.5542644,-46.7232222,2017,7,28,16,4
597ba595cb17471ac05ce7d1,-23.5542644,-46.7232222,2017,7,28,16,4
597ba595cb17471ac05ce7d4,-23.5542644,-46.7232222,2017,7,28,17,4
597ba595cb17471ac05ce7d5,-23.5542644,-46.7232222,2017,7,28,17,4
597ba595cb17471ac05ce7d7,-23.5542644,-46.7232222,2017,7,28,18,4
597ba595cb17471ac05ce7d9,-23.5542644,-46.7232222,2017,7,28,18,4
597ba595cb17471ac05ce7db,-23.5542644,-46.7232222,2017,7,28,19,4
597ba595cb17471ac05ce7dd,-23.5542644,-46.7232222,2017,7,28,19,4
597ba595cb17471ac05ce7e0,-23.5542644,-46.7232222,2017,7,28,20,4
597ba595cb17471ac05ce7e1,-23.5542644,-46.7232222,2017,7,28,20,4
597ba595cb17471ac05ce7e3,-23.5542644,-46.7232222,2017,7,28,21,4
597ba595cb17471ac05ce7e5,-23.5542644,-46.7232222,2017,7,28,21,4
597ba595cb17471ac05ce7e7,-23.5542644,-46.7232222,2017,7,28,22,4
597ba595cb17471ac05ce7e9,-23.5542644,-46.7232222,2017,7,28,22,4
597ba595cb17471ac05ce7eb,-23.5542644,-46.7232222,2017,7,28,23,4
597ba595cb17471ac05ce7ed,-23.5542644,-46.7232222,2017,7,28,23,4
597ba595cb17471ac05ce7ee,-23.5542644,-46.7232222,2017,7,28,24,4
597ba595cb17471ac05ce7f2,-23.5617942,-46.7221744,2017,7,28,24,4
597ba595cb17471ac05ce7f4,-23.5623026,-46.7217307,2017,7,28,25,4
597ba595cb17471ac05ce7f7,-23.5625667,-46.7207733,2017,7,28,26,4
597ba595cb17471ac05ce7f9,-23.5622733,-46.7214333,2017,7,28,26,4
597ba595cb17471ac05ce7fb,-23.5622517,-46.7216133,2017,7,28,26,4
597ba595cb17471ac05ce7fd,-23.5623,-46.7221583,2017,7,28,26,4
597ba595cb17471ac05ce7ff,-23.5622917,-46.7221067,2017,7,28,26,4
597ba595cb17471ac05ce801,-23.5622733,-46.7221033,2017,7,28,26,4
597ba595cb17471ac05ce803,-23.5623067,-46.72211,2017,7,28,26,4
597ba595cb17471ac05ce805,-23.562305,-46.7221067,2017,7,28,26,4
597ba595cb17471ac05ce807,-23.562305,-46.7221067,2017,7,28,26,4
597ba595cb17471ac05ce809,-23.562305,-46.7221067,2017,7,28,26,4
597ba595cb17471ac05ce80b,-23.562305,-46.7221067,2017,7,28,26,4
597ba595cb17471ac05ce80d,-23.56236,-46.722015,2017,7,28,27,4
597ba595cb17471ac05ce80f,-23.5623617,-46.72201,2017,7,28,27,4
597ba595cb17471ac05ce811,-23.5623617,-46.72201,2017,7,28,27,4
597ba595cb17471ac05ce813,-23.5623617,-46.72201,2017,7,28,27,4
597ba595cb17471ac05ce815,-23.5623617,-46.72201,2017,7,28,27,4
597ba595cb17471ac05ce817,-23.5623617,-46.72201,2017,7,28,27,4
597ba595cb17471ac05ce81a,-23.5623421,-46.7218723,2017,7,28,28,4
597ba595cb17471ac05ce81d,-23.562466,-46.7218534,2017,7,28,28,4
597ba595cb17471ac05ce821,-23.562398,-46.7218723,2017,7,28,29,4
597ba595cb17471ac05ce825,-23.5623832,-46.7217213,2017,7,28,29,4
597ba595cb17471ac05ce827,-23.5622649,-46.7217024,2017,7,28,30,4
597bcfbfcb17471ac05db79b,-23.5542644,-46.7232222,2017,7,28,31,4
597bcfbfcb17471ac05db79e,-23.5542644,-46.7232222,2017,7,28,31,4
597bcfbfcb17471ac05db79f,-23.5542644,-46.7232222,2017,7,28,32,4
597bcfbfcb17471ac05db7a1,-23.5542644,-46.7232222,2017,7,28,32,4
597bcfbfcb17471ac05db7a3,-23.5542644,-46.7232222,2017,7,28,33,4
597bcfbfcb17471ac05db7a5,-23.5542644,-46.7232222,2017,7,28,33,4
597bcfbfcb17471ac05db7a7,-23.5542644,-46.7232222,2017,7,28,34,4
597bcfbfcb17471ac05db7aa,-23.5542644,-46.7232222,2017,7,28,34,4
597bcfbfcb17471ac05db7ab,-23.5542644,-46.7232222,2017,7,28,35,4
597bcfbfcb17471ac05db7ad,-23.5542644,-46.7232222,2017,7,28,35,4
597bcfbfcb17471ac05db7b0,-23.5619911,-46.7224482,2017,7,28,36,4
597bcfbfcb17471ac05db7b3,-23.561705,-46.7224004,2017,7,28,37,4
597bcfbfcb17471ac05db7b6,-23.561876,-46.7226275,2017,7,28,37,4
597bcfbfcb17471ac05db7b9,-23.561705,-46.7224004,2017,7,28,38,4
597bcfbfcb17471ac05db7bc,-23.5605961,-46.7227001,2017,7,28,38,4
597bcfbfcb17471ac05db7c0,-23.561705,-46.7224004,2017,7,28,39,4
597bcfbfcb17471ac05db7c3,-23.5604153,-46.7221744,2017,7,28,40,4
597bcfbfcb17471ac05db7c7,-23.5604153,-46.7221744,2017,7,28,41,4
597bcfbfcb17471ac05db7c9,-23.5603967,-46.7221744,2017,7,28,41,4
597bcfbfcb17471ac05db7cc,-23.5604153,-46.7221744,2017,7,28,42,4
597bcfbfcb17471ac05db7cf,-23.5604153,-46.7221744,2017,7,28,42,4
597bcfbfcb17471ac05db7d1,-23.5542644,-46.7232222,2017,7,28,43,4
597bcfbfcb17471ac05db7d3,-23.5542644,-46.7232222,2017,7,28,43,4
597bcfbfcb17471ac05db7d6,-23.5610757,-46.7226842,2017,7,28,44,4
597bcfbfcb17471ac05db7da,-23.5610757,-46.7226842,2017,7,28,45,4
597bcfbfcb17471ac05db7dc,-23.561705,-46.7224004,2017,7,28,45,4
597bcfbfcb17471ac05db7de,-23.561961,-46.7221177,2017,7,28,45,4
597bcfbfcb17471ac05db7e3,-23.5607917,-46.7224063,2017,7,28,46,4
597bcfbfcb17471ac05db7e6,-23.5607917,-46.7224063,2017,7,28,47,4
597bcfbfcb17471ac05db7e7,-23.5542644,-46.7232222,2017,7,28,47,4
597bcfbfcb17471ac05db7e9,-23.5542644,-46.7232222,2017,7,28,48,4
597bcfbfcb17471ac05db7ea,-23.5542644,-46.7232222,2017,7,28,48,4
597bcfbfcb17471ac05db7eb,-23.5542644,-46.7232222,2017,7,28,49,4
597bcfbfcb17471ac05db7ed,-23.5632218,-46.7159442,2017,7,28,49,4
597bcfbfcb17471ac05db7f1,-23.5632218,-46.7159442,2017,7,28,50,4
597bcfbfcb17471ac05db7f3,-23.5653638,-46.7116778,2017,7,28,50,4
597bcfbfcb17471ac05db7f5,-23.567417,-46.7115268,2017,7,28,51,4
597bcfbfcb17471ac05db7f8,-23.5699089,-46.7116212,2017,7,28,51,4
597bcfbfcb17471ac05db7fa,-23.5703766,-46.7113569,2017,7,28,52,4
597bcfbfcb17471ac05db7fd,-23.5707998,-46.7098846,2017,7,28,52,4
597bcfbfcb17471ac05db800,-23.5705772,-46.7095637,2017,7,28,53,4
597bcfbfcb17471ac05db803,-23.5712192,-46.7085633,2017,7,28,53,4
597bcfbfcb17471ac05db805,-23.5718567,-46.7061473,2017,7,28,54,4
597bcfbfcb17471ac05db808,-23.5721949,-46.7055621,2017,7,28,54,4
597bcfbfcb17471ac05db80b,-23.5724838,-46.7046184,2017,7,28,55,4
597bcfbfcb17471ac05db80d,-23.5725039,-46.6990131,2017,7,28,55,4
597bcfbfcb17471ac05db810,-23.5716443,-46.6973336,2017,7,28,56,4
597bcfbfcb17471ac05db813,-23.5731275,-46.6976638,2017,7,28,57,4
597bcfbfcb17471ac05db816,-23.5707121,-46.6931254,2017,7,28,57,4
597bcfbfcb17471ac05db81a,-23.5713241,-46.6910687,2017,7,28,58,4
597bcfbfcb17471ac05db81e,-23.5711313,-46.6910498,2017,7,28,58,4
597bcfbfcb17471ac05db820,-23.5711304,-46.6909932,2017,7,28,59,4
597bcfbfcb17471ac05db822,-23.57005,-46.6883516,2017,7,28,59,4
597bcfbfcb17471ac05db825,-23.5679546,-46.6847668,2017,7,28,0,4
597bcfbfcb17471ac05db82e,-23.5670373,-46.6829745,2017,7,28,0,4
597bcfbfcb17471ac05db831,-23.5656776,-46.681088,2017,7,28,1,4
597bcfbfcb17471ac05db834,-23.5649819,-46.6784281,2017,7,28,1,4
597bcfbfcb17471ac05db837,-23.5633792,-46.6761078,2017,7,28,2,4
597bcfbfcb17471ac05db83a,-23.5633224,-46.6760512,2017,7,28,2,4
597bcfbfcb17471ac05db83d,-23.5622599,-46.6748629,2017,7,28,3,4
597bcfbfcb17471ac05db840,-23.560837,-46.6725239,2017,7,28,3,4
597bcfbfcb17471ac05db843,-23.5606973,-46.6723353,2017,7,28,4,4
597bcfbfcb17471ac05db846,-23.5601683,-46.6711282,2017,7,28,4,4
597bcfbfcb17471ac05db848,-23.5590518,-46.6689214,2017,7,28,5,4
597bcfbfcb17471ac05db84a,-23.5582277,-46.6675069,2017,7,28,5,4
597bcfbfcb17471ac05db84f,-23.5565199,-46.6640745,2017,7,28,6,4
597bcfbfcb17471ac05db853,-23.5562764,-46.6636124,2017,7,28,7,4
597bcfbfcb17471ac05db857,-23.5555152,-46.6629995,2017,7,28,8,4
597bcfbfcb17471ac05db859,-23.5557516,-46.6626601,2017,7,28,9,4
597bcfbfcb17471ac05db85c,-23.5552433,-46.6626978,2017,7,28,9,4
597bcfbfcb17471ac05db85f,-23.5554695,-46.6624904,2017,7,28,10,4
597bcfbfcb17471ac05db861,-23.5554881,-46.6624904,2017,7,28,10,4
597bcfbfcb17471ac05db865,-23.5554695,-46.6624904,2017,7,28,11,4
597bcfbfcb17471ac05db867,-23.5554695,-46.6624904,2017,7,28,11,4
597bcfbfcb17471ac05db86b,-23.5554756,-46.6624809,2017,7,28,12,4
597bcfbfcb17471ac05db86d,-23.5554635,-46.6624998,2017,7,28,12,4
597bcfbfcb17471ac05db86f,-23.5554756,-46.6624809,2017,7,28,13,4
597bcfbfcb17471ac05db871,-23.5554695,-46.6624904,2017,7,28,13,4
597bde39cb17471ac05de567,-23.5577401,-46.660548,2017,7,28,13,4
597bde39cb17471ac05de56a,-23.5577467,-46.6605669,2017,7,28,13,4
597bde39cb17471ac05de56c,-23.5575754,-46.6607177,2017,7,28,14,4
597bde39cb17471ac05de56e,-23.5578677,-46.6607554,2017,7,28,14,4
597bde39cb17471ac05de572,-23.5577811,-46.6603972,2017,7,28,15,4
597bde39cb17471ac05de574,-23.5582986,-46.6597937,2017,7,28,15,4
597bde39cb17471ac05de577,-23.557889,-46.6601709,2017,7,28,16,4
597bde39cb17471ac05de579,-23.557957,-46.660152,2017,7,28,16,4
597bde39cb17471ac05de57b,-23.5586934,-46.6596429,2017,7,28,17,4
597bde39cb17471ac05de57e,-23.5584206,-46.6596617,2017,7,28,17,4
597bde39cb17471ac05de581,-23.5586742,-46.6592374,2017,7,28,18,4
597bde39cb17471ac05de584,-23.5588516,-46.6590772,2017,7,28,19,4
597bde39cb17471ac05de587,-23.5589148,-46.6587754,2017,7,28,19,4
597bde39cb17471ac05de58c,-23.560179,-46.657908,2017,7,28,21,4
597bde39cb17471ac05de58f,-23.5600468,-46.6577949,2017,7,28,21,4
597bde39cb17471ac05de593,-23.560232,-46.6577383,2017,7,28,22,4
597bde39cb17471ac05de595,-23.5602544,-46.6575875,2017,7,28,22,4
597bde39cb17471ac05de598,-23.5604554,-46.6573612,2017,7,28,23,4
597bde39cb17471ac05de59a,-23.5605396,-46.6572009,2017,7,28,23,4
597bde39cb17471ac05de59d,-23.5609218,-46.6570407,2017,7,28,24,4
597bde39cb17471ac05de59f,-23.5609962,-46.6566635,2017,7,28,24,4
597bde3acb17471ac05de5a1,-23.5610818,-46.6565881,2017,7,28,25,4
597bde3acb17471ac05de5a5,-23.561493,-46.6551928,2017,7,28,26,4
597bde3acb17471ac05de5a7,-23.5617883,-46.6561544,2017,7,28,26,4
597bde3acb17471ac05de5aa,-23.562006,-46.6554379,2017,7,28,27,4
597bde3acb17471ac05de5ad,-23.5625218,-46.6554756,2017,7,28,27,4
597bde3acb17471ac05de5b0,-23.5623897,-46.6557396,2017,7,28,28,4
597bde3acb17471ac05de5b3,-23.5625637,-46.6553813,2017,7,28,28,4
597bde3acb17471ac05de5b7,-23.5628847,-46.6545329,2017,7,28,29,4
597bde3acb17471ac05de5bc,-23.5631527,-46.6542312,2017,7,28,30,4
597bde3acb17471ac05de5be,-23.563914,-46.6533638,2017,7,28,31,4
597bde3acb17471ac05de5c1,-23.5638545,-46.6535147,2017,7,28,31,4
597bde3acb17471ac05de5c5,-23.5637148,-46.6533261,2017,7,28,32,4
597bde3acb17471ac05de5c7,-23.5637018,-46.6532884,2017,7,28,32,4
597bde3acb17471ac05de5cb,-23.564155,-46.6529302,2017,7,28,33,4
597bde3acb17471ac05de5cd,-23.5644175,-46.6526662,2017,7,28,33,4
597bde3acb17471ac05de5cf,-23.5645096,-46.6526097,2017,7,28,34,4
597bde3acb17471ac05de5d2,-23.5649387,-46.6522891,2017,7,28,35,4
597bde3acb17471ac05de5d5,-23.5649964,-46.6520252,2017,7,28,35,4
597bde3acb17471ac05de5d7,-23.5649638,-46.6519309,2017,7,28,36,4
597bde3acb17471ac05de5d9,-23.5652217,-46.6521383,2017,7,28,36,4
597bde3acb17471ac05de5db,-23.5652774,-46.6517612,2017,7,28,37,4
597bde3acb17471ac05de5dd,-23.5654897,-46.6518366,2017,7,28,37,4
597bde3acb17471ac05de5e0,-23.5656544,-46.6516669,2017,7,28,38,4
597bde3acb17471ac05de5e4,-23.5663604,-46.651205,2017,7,28,38,4
597bde3acb17471ac05de5e6,-23.5657882,-46.650762,2017,7,28,39,4
597bde3acb17471ac05de5e9,-23.5660591,-46.65063,2017,7,28,39,4
